main_artist_id,collab_artist_id,frequency
3IF20nS3xzinWeuc1PZHW7,16XberediOtO5CaMrx85cR,2
3IF20nS3xzinWeuc1PZHW7,05YG290otZjn1UMHXjEqxh,2
3IF20nS3xzinWeuc1PZHW7,5gf4XgAoGBJgguBo9sbyzj,2
3IF20nS3xzinWeuc1PZHW7,2XZnPAkPK6rixWRfRUC0Y2,1
3IF20nS3xzinWeuc1PZHW7,3QNYLq53RtNm5QEHKLD7uH,1
3IF20nS3xzinWeuc1PZHW7,3ObnkOSF8KZ9405ZPJtwbB,1
3IF20nS3xzinWeuc1PZHW7,1eNuEz9eER5B3CPzSXyRM7,1
3IF20nS3xzinWeuc1PZHW7,7qtubK9xEI56XRpNfSbrdO,1
3IF20nS3xzinWeuc1PZHW7,0RNFCu4ChoQ1FDBKcGhnoi,1
53qjxZgyBJiyquXFBUTJU5,4Voer5XJOsnL2JA6tpSE3P,1
53qjxZgyBJiyquXFBUTJU5,1ndbhCetpOLuEjF57hjqSG,1
53qjxZgyBJiyquXFBUTJU5,3f02wYURUjnT50ECr5sS9t,1
53qjxZgyBJiyquXFBUTJU5,2p5ORgGhJASNnbsBV22Qit,1
2j3wik66pAH58esWJBjVhs,3AMxH9QIPZbK8ND8C9j4Ss,1
2j3wik66pAH58esWJBjVhs,0496EE1sZybfoP5o7ps6U2,1
3eAsBHDYXtCSn67Zynq3Qd,6pXnrBjV8796BfJ6NOgkh3,1
2pqg1wPgIG4FRB5nckEPJw,0oSYgbeZYjJ66WxzSMfFUv,6
4fP8gIS9c2DDH41XpYAJh5,7vGy1KmvO5arjNH8ZdKmAP,2
4fP8gIS9c2DDH41XpYAJh5,2cYnXWfnGtiklxX03OkRCq,2
4fP8gIS9c2DDH41XpYAJh5,3rVDrFp6ni8VwaCGj5h395,1
3Y4R3beJgTc14iwsKbAV7r,0mMqD2uqwvCjFvlzo6ayGi,1
3Y4R3beJgTc14iwsKbAV7r,3tVQdUvClmAT7URs9V3rsp,1
1YuD4C76P0aCRNMLFzP0RS,7HJDRQAfEcFiARVehhM6qD,1
2C7LxnR76McEIkpEEUaZFe,75Htm8Ro1hTU0sPemNONp1,1
2C7LxnR76McEIkpEEUaZFe,1iwvJDlOpsKJlgmGSbrFky,1
2C7LxnR76McEIkpEEUaZFe,2E5oIWJKpGAckSxFSRpcE6,1
70vx3HiFmZozTbVXsBoOiV,4uoz4FUMvpeyGClFTTDBsD,1
5s5cmi7PLVMyoajNY2u8ZS,1mYsTxnqsietFxj1OgoGbG,1
5s5cmi7PLVMyoajNY2u8ZS,6lGchZePVLrGOqMCtXKNFi,1
5lP4FZO4ThhC9glGDwlgrV,5H2nxipbQkkL8CIgU4ZUGj,1
5lP4FZO4ThhC9glGDwlgrV,1SS2gv9aPLgxbBOlIJqIzw,1
5lP4FZO4ThhC9glGDwlgrV,3feZ6PCpCdyjHvJnuTT0l7,1
5lP4FZO4ThhC9glGDwlgrV,5v2xVum68fwAZT00tsaYVL,1
4wDc5abr4uJzIxIUWpBlMx,52k2KcEXIZTnYD2EpOoJiZ,2
673nUEedXxOIdNlPvxXLiM,6zkX5fhrSD4tdVOmimR9wB,1
673nUEedXxOIdNlPvxXLiM,68QvqbdqwqqjW39YpUJHdG,1
673nUEedXxOIdNlPvxXLiM,4DuZTASH5eSyd0K73W6fuZ,1
1TrGh5nVp4DgmfbIcezkPQ,3PV11RNUoGfX9tMN2wVljB,3
1e8TlvBk6qegjR3fkYZ9hV,4NzLn7UyhvBlgzhF7WwMM1,49
1e8TlvBk6qegjR3fkYZ9hV,7ie36YytMoKtPiL7tUvmoE,34
1e8TlvBk6qegjR3fkYZ9hV,1Uff91EOsvd99rtAupatMP,18
1e8TlvBk6qegjR3fkYZ9hV,3DBmYRD9rJmWOXR8Mk2nK8,8
1e8TlvBk6qegjR3fkYZ9hV,7A2RBYIMeMCgkjUIhzm5ZI,8
1e8TlvBk6qegjR3fkYZ9hV,4wFX20jH9ZIDA6WppitWPN,8
1e8TlvBk6qegjR3fkYZ9hV,7ajfNqeqeCfTua3gB57PYz,8
1e8TlvBk6qegjR3fkYZ9hV,3PfJE6ebCbCHeuqO4BfNeA,8
1e8TlvBk6qegjR3fkYZ9hV,3MKCzCnpzw3TjUYs2v7vDA,6
1e8TlvBk6qegjR3fkYZ9hV,01Ti9tP1kNrsjr5qE1sNIS,4
1e8TlvBk6qegjR3fkYZ9hV,7KkUirCiJZhgRN3NbgG98L,3
1e8TlvBk6qegjR3fkYZ9hV,5yxyJsFanEAuwSM5kOuZKc,3
1e8TlvBk6qegjR3fkYZ9hV,4g8Dmu7KRLkfbau7hZXtnV,2
1e8TlvBk6qegjR3fkYZ9hV,5H9zZm5zJAask5V1jLSw7p,2
1e8TlvBk6qegjR3fkYZ9hV,49Vfz0JdDlOY4ysMnA7lTj,2
1e8TlvBk6qegjR3fkYZ9hV,7GUhTBqD7CAbbIjjBd0SdN,2
1e8TlvBk6qegjR3fkYZ9hV,4cUVkX2dPzsSyLMCDhchGC,2
1e8TlvBk6qegjR3fkYZ9hV,4kBOv1h9n7eoOKDNiD3sKn,2
1e8TlvBk6qegjR3fkYZ9hV,1JC06WTEmUUe9ZUGt0Dens,2
1e8TlvBk6qegjR3fkYZ9hV,4xQ91xTQLCd5LYuOhCA6jp,1
1e8TlvBk6qegjR3fkYZ9hV,2RZnIJAotFh8csyD9QzNXE,1
1e8TlvBk6qegjR3fkYZ9hV,6fSX0O0jm0QKMGMyTOUK86,1
1e8TlvBk6qegjR3fkYZ9hV,1BeRpXQhfE93LuUbLFzrwg,1
1e8TlvBk6qegjR3fkYZ9hV,14KUjGdS8OePXODE4AQEpc,1
1e8TlvBk6qegjR3fkYZ9hV,6uvw9qz33jjkYmhO2fW6Mx,1
1e8TlvBk6qegjR3fkYZ9hV,1sRwkemztdY0sBzqdvCSpd,1
1e8TlvBk6qegjR3fkYZ9hV,54HfPq2jxO8GXGkcr2KJeE,1
6dX1EJC9XFlM8Ql1wGHC55,1QIghPIrXQQ22G1yNtAKFX,1
13y1zLuj38wQ2HtSSMa13M,6iAvvyI8aoDdIco5pajBUt,1
3iOkRjf4oFvVd7xtpu2U3d,6IH1y7lDZ4f5emA2chtADV,2
3iOkRjf4oFvVd7xtpu2U3d,7wy9Plp8SD5l3LDuJubTcv,2
3iOkRjf4oFvVd7xtpu2U3d,2ZuweXv0TkfsidZOLZZoM2,1
42GkR15FwjHB6pgwR762Zm,0r8toju2ecKaVtItkzAnNi,1
0GJpMrjpR5nfgZgoM4YIgV,2cBh5lVMg222FFuRU7EfDE,1
4ZvAVxhGJM51hJk3NAwdQj,5tvfyAT4aOIOkumo6vw1yL,1
4ZvAVxhGJM51hJk3NAwdQj,6anNgoU20daVpd1Eu2VFrX,1
4ZvAVxhGJM51hJk3NAwdQj,3PpjqSKBer3obW6lDflOBx,1
0vFgHqFN0fyskjgftFu2Kv,69v4ZOOomf1TNp59YYB1j7,2
6zFFNj7lMQdbbdmuQIi5Av,41gUA2tivbVblT8PVNEjBE,5
6zFFNj7lMQdbbdmuQIi5Av,7fRTSNrgay7S95uvrWAwiS,1
6zFFNj7lMQdbbdmuQIi5Av,6hqs4gvwwVomJ87i3owk5A,1
6zFFNj7lMQdbbdmuQIi5Av,3lFwTeFUudYXNlwhulfMeu,1
6zFFNj7lMQdbbdmuQIi5Av,3PGDuynRIF9kxb8nzzF2GJ,1
6zFFNj7lMQdbbdmuQIi5Av,61xWuLMeny2ExRGNUWoWbX,1
4o7EawHk705NgTWtLIQtxE,4Jf1PKoGgtUPcqLgCc1k0O,2
0ZAI9fuyUJleGCW5DpU6Vb,79pkz4kQTE5mLWss4U0ozi,2
0ZAI9fuyUJleGCW5DpU6Vb,4HoXJ3c9TIwcRwnEjIj4a7,2
0ZAI9fuyUJleGCW5DpU6Vb,611wF4HeiI04aw0Es8R2As,2
0ZAI9fuyUJleGCW5DpU6Vb,637fsyzPrlGKJuUKfKZvUE,2
0ZAI9fuyUJleGCW5DpU6Vb,7MwJHLri46dLfyQGFylyO3,2
0ZAI9fuyUJleGCW5DpU6Vb,5rFJL8YA8t1lv8lgjL7X2E,2
0ZAI9fuyUJleGCW5DpU6Vb,5AjjlQSdHrou26Km4qyGsg,1
0ZAI9fuyUJleGCW5DpU6Vb,25DnzR3jtrD8StkyyRCvHR,1
0ZAI9fuyUJleGCW5DpU6Vb,4zdJthk33AZlEot0q8FMoM,1
0ZAI9fuyUJleGCW5DpU6Vb,00k5zSa7jWCoEZ0e6tly9m,1
0ZAI9fuyUJleGCW5DpU6Vb,6UAL6sAn9OZc6VQGOOp3re,1
0ZAI9fuyUJleGCW5DpU6Vb,7qOtYAkG7Jb8AsSh8vBHgM,1
0ZAI9fuyUJleGCW5DpU6Vb,41LoZ1ObMYErXiizO5awQd,1
0ZAI9fuyUJleGCW5DpU6Vb,2D6lX0C4vNIIrYIvTbToEe,1
0ZAI9fuyUJleGCW5DpU6Vb,4YYyo6aCoadM0ohPu5BhKb,1
7mgE36v02l2UdJ6ukIL3av,7LiltnpnD4Q60750gWXrgB,1
4VCyL3xDf8AYZUQRtEF7bp,4iVTujtmxeDNd1XJX9cHLa,14
1H13u3bkJgFRpQj1KkOKFw,1gRr6moof50L1b7XsbClvI,1
1H13u3bkJgFRpQj1KkOKFw,5jVbg3Rq1nYckNjxYQJPC4,1
1H13u3bkJgFRpQj1KkOKFw,3LujD0iQ9jRbSCMA39CGfO,1
1H13u3bkJgFRpQj1KkOKFw,5VKmpjKvs9TorQyO02WvlW,1
1H13u3bkJgFRpQj1KkOKFw,7pyX8AtCyBLC0DXNaGbQRh,1
1481DePcEz5zp1q51z6dgn,1mYsTxnqsietFxj1OgoGbG,2
1481DePcEz5zp1q51z6dgn,7hYZXC29LqX4vWGloviTyG,2
1481DePcEz5zp1q51z6dgn,7967TUOaS203OMlBrsHS8X,1
1481DePcEz5zp1q51z6dgn,5fDnhohLUsWhN7MUXse3QS,1
4dbbb8ftTfJaiPdcZmNIpo,7as5DY4Rz9jac9tgoTrj9H,1
4dbbb8ftTfJaiPdcZmNIpo,3agWPIiWtN5ARZj1iMz5gk,1
4dbbb8ftTfJaiPdcZmNIpo,5niF0k8tDOYmGU0HC7Jek9,1
4dbbb8ftTfJaiPdcZmNIpo,6YorQafkKpZZunrP55N2x2,1
4dbbb8ftTfJaiPdcZmNIpo,6I61UWvMzDxvLbxVvR8Izt,1
4dbbb8ftTfJaiPdcZmNIpo,3vvLuXEEf7sl3izJcw0GIn,1
5sfTNFfTkPTGl3ddiEPu2d,3Th60WEZwIWceINQVE4Ipx,1
5sfTNFfTkPTGl3ddiEPu2d,4DCHl7YS8J9pe2THEUvarN,1
5sfTNFfTkPTGl3ddiEPu2d,3vvLuXEEf7sl3izJcw0GIn,1
38ZrJciUSDCRPMvOErUFq0,0GF4shudTAFv8ak9eWdd4Y,1
38ZrJciUSDCRPMvOErUFq0,5as8A4G47Ohu9NSWs3Je8U,1
38ZrJciUSDCRPMvOErUFq0,61JrslREXq98hurYL2hYoc,1
38ZrJciUSDCRPMvOErUFq0,6MoG33ssSzwwE3YJS4e6hu,1
38ZrJciUSDCRPMvOErUFq0,4kcoiVXIxvUoLUoHY1vJYU,1
38ZrJciUSDCRPMvOErUFq0,0gXDpqwYNDODn7fB0RDN8J,1
2xqIFuMdUx1aCK1cHGJjp2,3lbgPpyP2yep0sqwWTgasT,5
2xqIFuMdUx1aCK1cHGJjp2,0Y2rKNEvqFeSPEKT2ht9FF,1
2xqIFuMdUx1aCK1cHGJjp2,1It4rfTtV6qwdDMeYip7fQ,1
2xqIFuMdUx1aCK1cHGJjp2,4DzZgwFpvStEPzlZt0tbE4,1
2xqIFuMdUx1aCK1cHGJjp2,3Y3zHUfqjpEQEdD2Bs8IzT,1
556uJ3UBpGk6gtK89dOfZ2,2QOIawHpSlOwXDvSqQ9YJR,3
556uJ3UBpGk6gtK89dOfZ2,5TYM4xzvG2OuZafhTEuAHX,3
5wfKP70B1SjI045dboOJIT,6wcIBaOvA9XNGgPujYZZ7L,1
5wfKP70B1SjI045dboOJIT,3aIDSTKS9yH745GUQBxDcS,1
5wfKP70B1SjI045dboOJIT,70ht8hGTKjvbPJ37xVO9cW,1
5wfKP70B1SjI045dboOJIT,26SQFo2qNNGOxh2PUAsTeO,1
5wfKP70B1SjI045dboOJIT,16s0YTFcyjP4kgFwt7ktrY,1
5wfKP70B1SjI045dboOJIT,57VA8z4amXqrYLeta7EJLE,1
5wfKP70B1SjI045dboOJIT,3mdOic6sQLr3yxovwyDoub,1
5wfKP70B1SjI045dboOJIT,6jlz5QSUqbKE4vnzo2qfP1,1
5wfKP70B1SjI045dboOJIT,0ovewqNmkiEZaXqDawcZPM,1
5wfKP70B1SjI045dboOJIT,75UZxcclb8ahAZl69xMKLJ,1
5wfKP70B1SjI045dboOJIT,468BFRg8N0wGREo2L4TXZp,1
5wfKP70B1SjI045dboOJIT,0zjNCSqeDIxn63crtDx7G2,1
5wfKP70B1SjI045dboOJIT,1KkuALrf8T61dUSezl80Y4,1
5wfKP70B1SjI045dboOJIT,0HT1FqSMdbL40XGpLcLnoF,1
5wfKP70B1SjI045dboOJIT,6qzfo7jiO4OrhxrvPFPlWX,1
5wfKP70B1SjI045dboOJIT,4Do8LbyzJkI0t6c4H4DNrP,1
5wfKP70B1SjI045dboOJIT,5E94Yc9O9D4N3oTr4SzJLx,1
4fFXSm74duBgF62caO8CW5,1rW5x7gakbfiuB4Xb83FFn,1
0XLlUhAXhextrZheC0ocHK,1kOoLMi8Z7nDeIa0bSfM3N,2
0XLlUhAXhextrZheC0ocHK,6Qww8g3l1uBuIOqPbToBdG,2
0XLlUhAXhextrZheC0ocHK,5Q9c0YXNPDp1rBJ75SiQcx,2
0XLlUhAXhextrZheC0ocHK,0hYlHMa531KveFHk0tzD35,2
0XLlUhAXhextrZheC0ocHK,64d1rUxfizSAOE9UbMnUZd,1
66hSfMemmixjY58p7KcTV6,5jOzkZIcM5YF5UQGGwFlK0,1
66hSfMemmixjY58p7KcTV6,3Q5OgIUfsr05LWyYMGFLZW,1
3LhSVeO5t8j6GsAr58oWVH,3G9sihtaNxkYD1zddHXRYS,1
39oUK0McNh3XvEG5MyU4lm,3fhMfkPPzksWuw0hEm4ldm,1
5qOo6JmA0IFeEYvZ5osowE,3K2hOAx9MPhduvDf2qguro,12
5qOo6JmA0IFeEYvZ5osowE,5ElXLkDzZPQA9fBzBjA9TJ,1
5qOo6JmA0IFeEYvZ5osowE,3P3jXgSFYazuur73bZN4Tj,1
28LgRKFEN8GXeORbdViP7t,0SfsnGyD8FpIN4U4WCkBZ5,5
28LgRKFEN8GXeORbdViP7t,0iSYvHKAdhWVdZkS1PYK3u,3
6jGTQUbpPzVMd963Rbuns9,5s77Nldm0GrOQkMIElogdo,1
6jGTQUbpPzVMd963Rbuns9,4XLISC9SzRTcR34fosyMtw,1
6jGTQUbpPzVMd963Rbuns9,0zKX6nlK1A4ZmztnFPOKGs,1
6jGTQUbpPzVMd963Rbuns9,5Pcez7u1H2Po6e2LmMdF3f,1
6jGTQUbpPzVMd963Rbuns9,4PQbRmsdmnspdWxIKLstPe,1
6jGTQUbpPzVMd963Rbuns9,5ILMkt5lW4KAyTXMNYWaGF,1
6jGTQUbpPzVMd963Rbuns9,5YQ9W6yxfpI5gin2EDWdD6,1
6jGTQUbpPzVMd963Rbuns9,6GFNszjoVtonHtwNFGUABT,1
0RMzqCspHHpTrYRxdGWb2C,4VU1nemTk5QFsrclcN8VFl,1
0RMzqCspHHpTrYRxdGWb2C,0vpfYBLE3vhReXaO6CxaAV,1
0RMzqCspHHpTrYRxdGWb2C,4cXuxehc0yuaErRTVvRZW9,1
0RMzqCspHHpTrYRxdGWb2C,5uuqZTwfUoSwJk22z4XhGV,1
2nrShcJFP8D5bQT8RgdBhH,6wMr4zKPrrR0UVz08WtUWc,1
5a3uEIVPPZ7fq3LGjqug2j,0taBiVQ6PT9UuhAATaSJ2q,1
5a3uEIVPPZ7fq3LGjqug2j,6TKvvwslcx2bKwiX2aBxbd,1
5a3uEIVPPZ7fq3LGjqug2j,75Htm8Ro1hTU0sPemNONp1,1
1fToJNxLjAEMHbvMiOpJcJ,5cMgGlA1xGyeAB2ctYlRdZ,1
1fToJNxLjAEMHbvMiOpJcJ,30G8Jlp6mw5RTEEzMndIZL,1
3VrWSWV74xyECVDt2zBy4T,19eLuQmk9aCobbVDHc6eek,2
1GNGuprNrIvSiOAcUIQy2h,5amPFw5XVlNzP7uSKBXtai,1
2RRsSauHi9EYx8AUmJMwkL,5DpSoH5zCXNRqYai7pmcGG,1
3fTsJDgLo0ZdaD2ypHBKOJ,2uhjpR62cyl0U8HD38yFQ8,1
4EVOMd4oJeoK8Lxa4FRN3L,0LeQFiVe54pSuKw89rvXCh,1
4EVOMd4oJeoK8Lxa4FRN3L,5RQvpF3WKBeSvmfAQHV5M3,1
4EVOMd4oJeoK8Lxa4FRN3L,62GgjoshBaUQtcjESBB65j,1
0GB63Taq59i582Lr9z3K2f,55mdlQp6zN8zdyIYB9DDQj,1
2NEH0kiGTt9DVyve0DiOv8,0Fn4agIyGMwQsKHrx1i8Dn,2
2NEH0kiGTt9DVyve0DiOv8,7AzAtQ0LFRXazvHMDx620D,2
2NEH0kiGTt9DVyve0DiOv8,32jVfYlA5WRROJEYwCa1oo,2
2Ypzht4Mv7yVc4UTvHMlxY,2qvfcbHzXrZbWmZ6httFa5,1
6HIOBU9MorAvjifCbVHRRg,1A5QJAC1vdhbhPE25Q0x0f,2
0JruxS3EtMVz4uqpIVMb2x,1UYjFeWiTTiOfDRYvUmJul,1
0JruxS3EtMVz4uqpIVMb2x,6HC7dfT3qsIvdonPawvszF,1
0JruxS3EtMVz4uqpIVMb2x,0BjogS1PYYrm9hO9nEChcK,1
1TKXk9QDdArvRAKdW2sMyc,7D7k550IB6EszWmzVVCJSK,1
1TKXk9QDdArvRAKdW2sMyc,6EdXBTjIDwu5aYv4U3K8TI,1
1TKXk9QDdArvRAKdW2sMyc,1hBc8FGtHdyihs2NysvP0g,1
690c657yKdDGl8XuZ6FE8Q,2ZjWbNQAjL74Pf4aqikIz2,1
5tfrFbvyCsgWoKlXrAgGUD,7DkCrscGQ3vBLnhgShd0yp,1
6BzRBfSDqaGM9lrG0YqO90,4gaipGwvI72oJZVL2P0WJd,1
0XwRIhN4yli0jvIv2XAsFV,0tfppO8IAn7m3KMvjVzi3o,1
0XwRIhN4yli0jvIv2XAsFV,17ggmeNujCFMkr3zgyXv02,1
0XwRIhN4yli0jvIv2XAsFV,3u2Sz4K3PFfalhDU0vSHT3,1
5NmHYphEyVeNxopdYctRyJ,0Fb7u2KBJ3anw54Qs7Oh0Y,1
5NmHYphEyVeNxopdYctRyJ,1HC9bM1ACPG7QISfPm43Px,1
2bMK1E4UuQDy2rMXNP5s6t,3LujD0iQ9jRbSCMA39CGfO,1
2bMK1E4UuQDy2rMXNP5s6t,4gvBx2BxCJcy3Ysiih8AAG,1
2bMK1E4UuQDy2rMXNP5s6t,1itXAnp2giHFQSzcvdN7xg,1
3KU3VzyAzgSSgLS7Pz5hoA,21NGSSCu57Zbh4tSgf9WRQ,1
2FtH56XmSAFxrEDtRvS93k,4ddGNvJbt4sq3OaCCzAPV9,1
2FtH56XmSAFxrEDtRvS93k,580taoAhpqvyGCRoJsVdw9,1
65jGZiPXVWGDlLhnICMfvI,2HvyR5FsU37QMqVzIbGwl7,1
1vXd8VYVBdIxMO4zjBb4pl,23Q5T7JtqekFJMbC0XKxnh,1
2lNBXVmLH56C2x0Nj4NSzC,0pik7CKbpJ5NquRvOybvOn,1
19Qamuu4Xq2ZWxvVt9KLpt,63vwPO1QheUOil1fkQsv0u,1
5pL1xwyZJLuVaqAHEjfJCZ,1dVygo6tRFXC8CSWURQJq2,1
5pL1xwyZJLuVaqAHEjfJCZ,5koewnCqudpBxeTjCrwCuJ,1
5pL1xwyZJLuVaqAHEjfJCZ,3eDT9fwXKuHWFvgZaaYC5v,1
7lBH4OmyQmpmrbp0Tl95pk,2CIMQHirSU0MQqyYHq0eOx,1
7lBH4OmyQmpmrbp0Tl95pk,56Ci0Hx4pIlkTsNVhI3EQW,1
7lBH4OmyQmpmrbp0Tl95pk,307erl4VjT1dZDMYpneZqd,1
7lBH4OmyQmpmrbp0Tl95pk,5Hini2nQyoglzpdKe41cZt,1
6tElujnqj1XntPgsnfPx7K,2W0dQPsEPd0tz7cj95gUse,1
6tElujnqj1XntPgsnfPx7K,0qyW8XnyYBblpgc9FpEaNh,1
6tElujnqj1XntPgsnfPx7K,0RNFCu4ChoQ1FDBKcGhnoi,1
6tElujnqj1XntPgsnfPx7K,7eUKlVwqvGwqJErCbAIj8T,1
6tElujnqj1XntPgsnfPx7K,2WKxCQrt9JiAL7gQRebT1W,1
3YY061y0gWwiDUdGrk5KNH,66NweiA3nU84k1S3SZdTSG,2
5k2dnlbkrNTacsiUCfnkky,0kefKIzkoDXLQ4qmn72pu7,1
5k2dnlbkrNTacsiUCfnkky,3NEQ5t2FprBMLmDAP0EPcE,1
5k2dnlbkrNTacsiUCfnkky,7hN25Iip6ITyaMLRv5UUcO,1
2x0tvkLObFJPZ5H21Shp66,6dzxsBa7KD4e5UfphfjRHr,2
716xTLDou3FHSi9mXOMU1Z,5V0MlUE1Bft0mbLlND7FJz,3
5dmuBOlipco9YnYwCbN5PW,2EjrRJZBrUhYqcgmYF69N1,21
5dmuBOlipco9YnYwCbN5PW,1W9sjfsJp3TqWFgvScMZdG,6
5dmuBOlipco9YnYwCbN5PW,0hItVPjwJLVZrFqOyIsxPf,5
5dmuBOlipco9YnYwCbN5PW,4Zf0pLGYwNB86Y97kisvkn,4
5dmuBOlipco9YnYwCbN5PW,1mhlGWeiNrWnhJJc2EufYk,4
5dmuBOlipco9YnYwCbN5PW,5iHZ23CUgSMHVwyAFe6wqY,3
5dmuBOlipco9YnYwCbN5PW,5XfGFIgAuLp6WecQAJoIHJ,3
5dmuBOlipco9YnYwCbN5PW,65HhcbtTjbjB81u37nzaeP,2
5dmuBOlipco9YnYwCbN5PW,2AFiUmVJVOF5yUjt51Yx88,2
5dmuBOlipco9YnYwCbN5PW,3GUMcKQJLVhhbFIYTSCVXp,2
5dmuBOlipco9YnYwCbN5PW,6cvl2oguSPCBHeHXgHa6zh,2
5dmuBOlipco9YnYwCbN5PW,5bdDIcrR7QU44WR1Zd1kWs,2
5dmuBOlipco9YnYwCbN5PW,3IPd3qAjZi8SKdRjKn3mvj,2
5dmuBOlipco9YnYwCbN5PW,1ARW9ciJCUXmHJlzZnsPWQ,2
5dmuBOlipco9YnYwCbN5PW,13uMuAAeBobEw1i4wRQ7HQ,2
5dmuBOlipco9YnYwCbN5PW,11dQ5fkYEEb5L29ZWUSgZQ,2
5dmuBOlipco9YnYwCbN5PW,3moiLXy4e8tpssfzrXyV4u,2
5dmuBOlipco9YnYwCbN5PW,2Npo4Cfm48M2uKlvxiXMic,2
5dmuBOlipco9YnYwCbN5PW,3eCCscxAT0QOOviutV8k4Z,2
5dmuBOlipco9YnYwCbN5PW,0mzeuEu2tXNjhVNc1sKVWI,2
5dmuBOlipco9YnYwCbN5PW,4vTVuzLpfFAxmtLbaJjB5L,2
5dmuBOlipco9YnYwCbN5PW,6ZDm3Pve85A42Uab3TIlb4,2
5dmuBOlipco9YnYwCbN5PW,3cCgPTn0nQ53LPZ9WLnvjb,2
5dmuBOlipco9YnYwCbN5PW,4BtDAwCZhR6nPrJtbVgQNX,1
5dmuBOlipco9YnYwCbN5PW,3sxustsaEjdcfCNKlRLX6z,1
5dmuBOlipco9YnYwCbN5PW,3QXjI80udwDSEfxK5BjUXc,1
5dmuBOlipco9YnYwCbN5PW,5eCeoSD9TI7qbANethVrC6,1
5dmuBOlipco9YnYwCbN5PW,3Hp0DEgVhRvun6Vlv3s29k,1
5dmuBOlipco9YnYwCbN5PW,4ebaIaLPQWjl2P6rglERaz,1
5dmuBOlipco9YnYwCbN5PW,46auEIbPU7AkBU6ZT2P0l6,1
5dmuBOlipco9YnYwCbN5PW,6YFR1qpC0ZAFRvzVVNaBCU,1
5dmuBOlipco9YnYwCbN5PW,1wqcJBJhF9c1Q0eWv2hBRi,1
5dmuBOlipco9YnYwCbN5PW,0mtm05Rl0vZGwVPeYP2rez,1
5dmuBOlipco9YnYwCbN5PW,0Im4XjInyfMuA2lVkalOGK,1
5dmuBOlipco9YnYwCbN5PW,3LA4Ih1z64cnq8Lc7PGVWq,1
5dmuBOlipco9YnYwCbN5PW,4S725IG5GJjMU5Qq60rHRJ,1
5dmuBOlipco9YnYwCbN5PW,51jr63c74eh1yBdMjOSEbn,1
5dmuBOlipco9YnYwCbN5PW,5ffjSXE9TTW7mdUCnuJcjz,1
5dmuBOlipco9YnYwCbN5PW,3CYPsczkzr84aMMjBGoeqw,1
5dmuBOlipco9YnYwCbN5PW,2MdVmZkVuMCyvXB6RvBlso,1
5dmuBOlipco9YnYwCbN5PW,1X3XFCQ0ZyszvrAE7N1RJP,1
5dmuBOlipco9YnYwCbN5PW,4BSetSObhCTHj9zOPs8AAP,1
5dmuBOlipco9YnYwCbN5PW,6ISt1spFIo9ZjHcTLkHpHk,1
5dmuBOlipco9YnYwCbN5PW,4KnDYkf893w7zDO3mzdr3q,1
5dmuBOlipco9YnYwCbN5PW,76dAETdQjLCdzxyjzy5DXe,1
5dmuBOlipco9YnYwCbN5PW,3xvg8h5mrC575fzxfhWNOu,1
5dmuBOlipco9YnYwCbN5PW,40taT1W0mKmsrsM2ZOK90T,1
5dmuBOlipco9YnYwCbN5PW,1gXlKwIpdqGis4f0gcBlGA,1
5dmuBOlipco9YnYwCbN5PW,5OS55JwQrAUarkSTcYRmo3,1
5dmuBOlipco9YnYwCbN5PW,3ekAh1h6a6S7Vyr2fKIuyv,1
5dmuBOlipco9YnYwCbN5PW,0dsCisiMTYSXT77LyIitaV,1
6SRlOtw0n5GR40B9RsaV6a,4iT1NSlNBtadjX842P3jAm,2
6SRlOtw0n5GR40B9RsaV6a,062wPuKbdxVkXURZqv0Pgj,2
6SRlOtw0n5GR40B9RsaV6a,2yQC2fo2qhoVTxKOPaT5Vq,1
6SRlOtw0n5GR40B9RsaV6a,6lGbUVZzujCnRJWgPZkkxk,1
6SRlOtw0n5GR40B9RsaV6a,60AyOLT9DjnhlvtKvpIbga,1
6SRlOtw0n5GR40B9RsaV6a,3q4EBG7Zkm7yd42Aoyry0g,1
6SRlOtw0n5GR40B9RsaV6a,2nuzFcPf0SzMUVlzkWwLa6,1
2CzKRJPoPZmRDAfTh8Hh1J,05YXDJuviChki9rwRNWq55,16
2CzKRJPoPZmRDAfTh8Hh1J,0urEonXMEzc3F5BX7PXTuk,11
2CzKRJPoPZmRDAfTh8Hh1J,6m6sG9LbCntHv6lZ4nAubC,11
2CzKRJPoPZmRDAfTh8Hh1J,7dP3IojeOt5MB17uDRVaUP,8
2CzKRJPoPZmRDAfTh8Hh1J,0RNFCu4ChoQ1FDBKcGhnoi,6
2CzKRJPoPZmRDAfTh8Hh1J,5dethsYBuQPdIgi2no6SUm,6
2CzKRJPoPZmRDAfTh8Hh1J,450kmStDcDUGntRJpsZy1g,6
2CzKRJPoPZmRDAfTh8Hh1J,7iVNjn71Rqn4vZRJiRog4o,5
2CzKRJPoPZmRDAfTh8Hh1J,0zuf5jfnvcn0JkeMbZHqKC,5
2CzKRJPoPZmRDAfTh8Hh1J,42jvYyxEokyL3vYppQ4MCf,2
2CzKRJPoPZmRDAfTh8Hh1J,1AW2LD3WlpevPEq24kMIFo,1
2CzKRJPoPZmRDAfTh8Hh1J,4ccxwTxsu0smrTPRcf7dQS,1
